121 140
1 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
2 0.00000000000000e+00 1.00000000000000e+02 0.00000000000000e+00
3 1.00000000000000e+02 1.00000000000000e+02 0.00000000000000e+00
4 1.00000000000000e+02 0.00000000000000e+00 0.00000000000000e+00
5 0.00000000000000e+00 1.00000000000000e+01 0.00000000000000e+00
6 0.00000000000000e+00 2.00000000000000e+01 0.00000000000000e+00
7 0.00000000000000e+00 3.00000000000000e+01 0.00000000000000e+00
8 0.00000000000000e+00 4.00000000000000e+01 0.00000000000000e+00
9 0.00000000000000e+00 5.00000000000000e+01 0.00000000000000e+00
10 0.00000000000000e+00 6.00000000000000e+01 0.00000000000000e+00
11 0.00000000000000e+00 7.00000000000000e+01 0.00000000000000e+00
12 0.00000000000000e+00 8.00000000000000e+01 0.00000000000000e+00
13 0.00000000000000e+00 9.00000000000000e+01 0.00000000000000e+00
14 1.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
15 2.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
16 3.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
17 4.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
18 5.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
19 6.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
20 7.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
21 8.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
22 9.00000000000000e+01 1.00000000000000e+02 0.00000000000000e+00
23 1.00000000000000e+02 9.00000000000000e+01 0.00000000000000e+00
24 1.00000000000000e+02 8.00000000000000e+01 0.00000000000000e+00
25 1.00000000000000e+02 7.00000000000000e+01 0.00000000000000e+00
26 1.00000000000000e+02 6.00000000000000e+01 0.00000000000000e+00
27 1.00000000000000e+02 5.00000000000000e+01 0.00000000000000e+00
28 1.00000000000000e+02 4.00000000000000e+01 0.00000000000000e+00
29 1.00000000000000e+02 3.00000000000000e+01 0.00000000000000e+00
30 1.00000000000000e+02 2.00000000000000e+01 0.00000000000000e+00
31 1.00000000000000e+02 1.00000000000000e+01 0.00000000000000e+00
32 9.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
33 8.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
34 7.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
35 6.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
36 5.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
37 4.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
38 3.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
39 2.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
40 1.00000000000000e+01 0.00000000000000e+00 0.00000000000000e+00
41 1.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
42 2.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
43 3.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
44 4.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
45 5.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
46 6.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
47 7.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
48 8.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
49 9.00000000000000e+01 1.00000000000000e+01 0.00000000000000e+00
50 1.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
51 2.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
52 3.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
53 4.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
54 5.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
55 6.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
56 7.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
57 8.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
58 9.00000000000000e+01 2.00000000000000e+01 0.00000000000000e+00
59 1.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
60 2.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
61 3.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
62 4.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
63 5.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
64 6.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
65 7.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
66 8.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
67 9.00000000000000e+01 3.00000000000000e+01 0.00000000000000e+00
68 1.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
69 2.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
70 3.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
71 4.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
72 5.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
73 6.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
74 7.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
75 8.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
76 9.00000000000000e+01 4.00000000000000e+01 0.00000000000000e+00
77 1.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
78 2.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
79 3.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
80 4.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
81 5.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
82 6.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
83 7.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
84 8.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
85 9.00000000000000e+01 5.00000000000000e+01 0.00000000000000e+00
86 1.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
87 2.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
88 3.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
89 4.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
90 5.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
91 6.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
92 7.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
93 8.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
94 9.00000000000000e+01 6.00000000000000e+01 0.00000000000000e+00
95 1.00000000000000e+01 7.00000000000000e+01 0.00000000000000e+00
96 2.00000000000000e+01 7.00000000000000e+01 0.00000000000000e+00
97 3.00000000000000e+01 7.00000000000000e+01 0.00000000000000e+00
